2,0,1,0,Meal Plan 1,0,Room_Type 1,77,Online,105.3,1,6/26/2018,Canceled,2018,Jun
2,0,1,0,Not Selected,0,Room_Type 1,30,Online,108,3,12/12/2018,Not_Canceled,2018,Dec
2,0,0,4,Meal Plan 1,0,Room_Type 1,217,Online,90.1,2,5/25/2018,Canceled,2018,May
2,0,1,2,Not Selected,0,Room_Type 1,23,Online,79,1,2/12/2018,Canceled,2018,Feb
2,0,0,3,Meal Plan 1,0,Room_Type 1,1,Online,116.27,1,7/12/2018,Not_Canceled,2018,Jul
1,0,0,1,Meal Plan 1,0,Room_Type 1,12,Online,106.25,0,5/31/2018,Not_Canceled,2018,May
2,0,2,2,Not Selected,0,Room_Type 1,56,Online,74.8,3,11/11/2018,Not_Canceled,2018,Nov
2,0,2,1,Meal Plan 2,0,Room_Type 1,110,Online,94.5,0,7/25/2017,Canceled,2017,Jul
2,1,1,2,Meal Plan 1,0,Room_Type 1,9,Online,149,0,4/22/2018,Canceled,2018,Apr
2,0,0,3,Meal Plan 1,0,Room_Type 4,43,Online,106.8,0,3/17/2018,Not_Canceled,2018,Mar
1,0,1,2,Meal Plan 1,0,Room_Type 1,219,Offline,76.67,1,9/4/2017,Not_Canceled,2017,Sep
2,0,1,1,Meal Plan 1,0,Room_Type 4,87,Online,105.3,0,4/9/2018,Canceled,2018,Apr
2,0,1,5,Meal Plan 1,0,Room_Type 1,22,Online,105,2,9/1/2017,Not_Canceled,2017,Sep
1,0,0,2,Meal Plan 2,0,Room_Type 1,6,Online,0,0,12/10/2017,Not_Canceled,2017,Dec
2,0,1,2,Meal Plan 1,0,Room_Type 1,305,Online,89,0,11/4/2018,Canceled,2018,Nov
1,0,0,1,Meal Plan 1,0,Room_Type 1,7,Online,86,1,3/2/2018,Not_Canceled,2018,Mar
1,0,1,1,Meal Plan 1,0,Room_Type 1,3,Corporate,80,0,3/7/2018,Not_Canceled,2018,Mar
1,0,0,3,Meal Plan 1,0,Room_Type 1,91,Online,90.9,1,4/12/2018,Not_Canceled,2018,Apr
2,0,0,4,Meal Plan 1,0,Room_Type 1,100,Online,100,0,9/28/2018,Canceled,2018,Sep
2,1,2,0,Not Selected,0,Room_Type 1,91,Online,107.1,1,8/21/2018,Not_Canceled,2018,Aug
2,0,0,3,Meal Plan 1,0,Room_Type 1,19,Online,89,1,1/27/2018,Not_Canceled,2018,Jan
2,0,0,5,Not Selected,0,Room_Type 1,128,Online,103.5,0,8/9/2018,Canceled,2018,Aug
2,0,1,1,Meal Plan 1,0,Room_Type 1,42,Online,118.5,1,10/31/2018,Not_Canceled,2018,Oct
2,0,1,3,Meal Plan 1,0,Room_Type 1,18,Offline,85,0,10/10/2018,Not_Canceled,2018,Oct
1,0,0,2,Meal Plan 1,0,Room_Type 1,103,Online,115,0,4/19/2018,Canceled,2018,Apr
2,0,0,1,Not Selected,0,Room_Type 1,94,Online,79.2,1,12/23/2018,Not_Canceled,2018,Dec
2,0,0,4,Meal Plan 2,0,Room_Type 1,78,Offline,105,0,4/26/2018,Not_Canceled,2018,Apr
2,0,0,1,Meal Plan 1,0,Room_Type 1,4,Offline,72,1,3/23/2018,Not_Canceled,2018,Mar
1,0,0,4,Not Selected,0,Room_Type 1,1,Online,121.5,1,6/14/2018,Not_Canceled,2018,Jun
1,0,2,2,Meal Plan 1,0,Room_Type 1,2,Online,98.21,0,10/18/2017,Not_Canceled,2017,Oct
2,0,1,1,Not Selected,0,Room_Type 1,59,Online,89.1,1,6/20/2018,Not_Canceled,2018,Jun
2,0,2,3,Meal Plan 1,0,Room_Type 4,16,Online,77.53,0,12/22/2018,Not_Canceled,2018,Dec
2,0,1,0,Meal Plan 1,0,Room_Type 1,24,Complementary,0,0,8/15/2018,Not_Canceled,2018,Aug
2,0,0,2,Meal Plan 1,0,Room_Type 1,57,Online,135.9,1,8/10/2018,Not_Canceled,2018,Aug
2,0,2,2,Meal Plan 1,0,Room_Type 4,20,Online,134,1,4/9/2018,Not_Canceled,2018,Apr
2,0,1,2,Meal Plan 1,0,Room_Type 1,0,Online,103,1,5/9/2018,Not_Canceled,2018,May
2,0,1,2,Meal Plan 1,0,Room_Type 1,121,Online,90,0,6/24/2018,Canceled,2018,Jun
2,0,1,1,Meal Plan 1,0,Room_Type 1,27,Offline,95,0,10/3/2018,Not_Canceled,2018,Oct
2,1,1,0,Meal Plan 1,0,Room_Type 1,50,Online,111.6,2,12/25/2018,Not_Canceled,2018,Dec
2,0,2,1,Meal Plan 2,0,Room_Type 1,110,Online,94.5,0,7/25/2017,Canceled,2017,Jul
3,0,2,2,Meal Plan 1,0,Room_Type 4,16,Online,180.5,0,7/16/2018,Canceled,2018,Jul
2,0,2,3,Meal Plan 1,0,Room_Type 1,92,Online,49.74,0,7/5/2017,Canceled,2017,Jul
2,0,2,3,Meal Plan 1,0,Room_Type 4,76,Online,110.15,1,3/20/2018,Not_Canceled,2018,Mar
1,0,0,3,Meal Plan 1,0,Room_Type 1,146,Offline,65,0,12/29/2017,Not_Canceled,2017,Dec
2,0,1,5,Meal Plan 1,0,Room_Type 1,9,Online,142,0,8/16/2018,Canceled,2018,Aug
2,0,1,2,Not Selected,0,Room_Type 1,12,Online,122.33,0,4/29/2018,Canceled,2018,Apr
2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Online,101.5,0,10/16/2017,Canceled,2017,Oct
2,0,0,3,Meal Plan 1,0,Room_Type 1,57,Online,80.3,0,2/11/2018,Not_Canceled,2018,Feb
2,0,0,1,Not Selected,0,Room_Type 1,31,Online,125.1,1,9/16/2018,Not_Canceled,2018,Sep
2,0,2,3,Meal Plan 1,0,Room_Type 2,142,Online,95.79,1,8/21/2018,Not_Canceled,2018,Aug
2,0,0,2,Meal Plan 2,0,Room_Type 1,292,Online,115,0,7/21/2018,Canceled,2018,Jul
2,0,1,2,Meal Plan 1,0,Room_Type 1,54,Online,96,1,11/11/2018,Canceled,2018,Nov
2,0,0,2,Not Selected,0,Room_Type 1,21,Online,110,1,10/26/2018,Canceled,2018,Oct
2,0,0,3,Meal Plan 1,0,Room_Type 1,44,Offline,75,0,2/17/2018,Not_Canceled,2018,Feb
1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Online,104.72,1,7/5/2018,Not_Canceled,2018,Jul
2,0,0,2,Meal Plan 2,0,Room_Type 1,30,Offline,121,0,9/30/2017,Not_Canceled,2017,Sep
2,0,0,5,Meal Plan 1,0,Room_Type 1,186,Online,90.95,1,7/19/2018,Canceled,2018,Jul
2,0,0,3,Not Selected,0,Room_Type 1,36,Online,88,0,12/8/2018,Canceled,2018,Dec
2,0,0,1,Meal Plan 1,1,Room_Type 1,138,Online,114.3,1,5/7/2018,Not_Canceled,2018,May
2,0,0,5,Meal Plan 1,0,Room_Type 4,162,Offline,62,1,3/8/2018,Not_Canceled,2018,Mar
2,0,0,1,Meal Plan 1,0,Room_Type 1,2,Offline,85,0,10/13/2017,Not_Canceled,2017,Oct
2,0,1,3,Meal Plan 1,0,Room_Type 1,100,Online,73.95,0,3/17/2018,Not_Canceled,2018,Mar
2,0,0,4,Meal Plan 1,0,Room_Type 4,97,Offline,60.5,1,12/29/2017,Not_Canceled,2017,Dec
3,0,1,2,Meal Plan 1,0,Room_Type 1,33,Corporate,95,0,1/25/2018,Not_Canceled,2018,Jan
2,0,0,4,Meal Plan 1,0,Room_Type 1,86,Online,88.83,1,3/23/2018,Canceled,2018,Mar
1,0,2,4,Meal Plan 1,0,Room_Type 1,245,Online,110,0,7/6/2018,Canceled,2018,Jul
2,0,2,2,Meal Plan 1,0,Room_Type 1,24,Offline,58,1,12/26/2017,Not_Canceled,2017,Dec
3,0,1,2,Meal Plan 1,0,Room_Type 4,89,Online,137.7,2,7/25/2018,Not_Canceled,2018,Jul
2,0,2,1,Meal Plan 1,0,Room_Type 1,66,Online,58.9,0,7/11/2017,Not_Canceled,2017,Jul
1,0,0,1,Meal Plan 1,0,Room_Type 1,5,Corporate,66,0,2/3/2018,Not_Canceled,2018,Feb
2,0,0,1,Meal Plan 2,0,Room_Type 1,41,Offline,110,0,9/4/2017,Not_Canceled,2017,Sep
3,0,0,2,Meal Plan 1,0,Room_Type 1,45,Offline,98.1,0,12/8/2018,Not_Canceled,2018,Dec
1,0,0,2,Meal Plan 1,0,Room_Type 1,1,Corporate,65,0,9/2/2017,Not_Canceled,2017,Sep
2,0,0,3,Meal Plan 1,0,Room_Type 4,11,Online,143.33,0,4/13/2018,Canceled,2018,Apr
2,0,0,2,Meal Plan 1,0,Room_Type 1,9,Complementary,0,0,10/21/2018,Not_Canceled,2018,Oct
3,0,1,2,Meal Plan 1,0,Room_Type 1,161,Offline,96.9,1,7/15/2018,Not_Canceled,2018,Jul
1,0,2,1,Meal Plan 2,0,Room_Type 1,2,Online,72.5,0,8/15/2017,Canceled,2017,Aug
1,0,1,2,Not Selected,0,Room_Type 1,13,Online,87.78,1,5/30/2018,Not_Canceled,2018,May
2,0,0,4,Meal Plan 1,0,Room_Type 1,1,Online,105,1,3/8/2018,Not_Canceled,2018,Mar
2,0,1,3,Meal Plan 1,0,Room_Type 1,38,Online,88.8,0,6/20/2018,Canceled,2018,Jun
2,0,1,3,Meal Plan 1,0,Room_Type 1,166,Online,89.25,2,10/12/2017,Not_Canceled,2017,Oct
2,0,0,2,Meal Plan 1,0,Room_Type 1,68,Offline,65,0,9/29/2017,Not_Canceled,2017,Sep
1,0,0,2,Meal Plan 2,0,Room_Type 1,256,Offline,90,0,6/15/2018,Not_Canceled,2018,Jun
2,0,1,2,Meal Plan 2,0,Room_Type 1,418,Online,107,0,9/26/2018,Canceled,2018,Sep
2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Corporate,160,0,9/27/2018,Not_Canceled,2018,Sep
2,0,1,2,Meal Plan 1,0,Room_Type 4,133,Online,113.6,0,8/15/2018,Canceled,2018,Aug
2,0,0,2,Meal Plan 2,0,Room_Type 1,273,Online,109,0,7/17/2017,Canceled,2017,Jul
2,0,2,3,Meal Plan 1,0,Room_Type 1,17,Online,90,1,8/27/2017,Not_Canceled,2017,Aug
2,0,0,4,Meal Plan 1,0,Room_Type 1,88,Offline,72.25,0,7/26/2018,Not_Canceled,2018,Jul
2,0,0,3,Meal Plan 1,0,Room_Type 4,80,Online,95.24,1,4/28/2018,Not_Canceled,2018,Apr
1,0,2,1,Meal Plan 1,0,Room_Type 1,16,Corporate,95,0,10/2/2018,Not_Canceled,2018,Oct
1,0,0,3,Not Selected,0,Room_Type 1,15,Online,117.67,0,4/12/2018,Canceled,2018,Apr
2,0,0,3,Meal Plan 1,0,Room_Type 4,59,Online,139.5,1,10/19/2018,Canceled,2018,Oct
1,0,0,2,Meal Plan 1,0,Room_Type 1,32,Offline,73,0,11/20/2017,Not_Canceled,2017,Nov
2,0,0,3,Meal Plan 1,0,Room_Type 1,213,Online,130,0,6/7/2018,Canceled,2018,Jun
2,0,1,2,Meal Plan 2,0,Room_Type 1,161,Online,130,0,3/25/2018,Canceled,2018,Mar
2,0,2,5,Not Selected,0,Room_Type 1,17,Online,90.34,1,12/30/2018,Not_Canceled,2018,Dec
2,0,2,5,Meal Plan 1,0,Room_Type 1,155,Online,101.88,1,7/17/2018,Canceled,2018,Jul
2,0,2,3,Meal Plan 1,0,Room_Type 1,49,Online,75.95,1,1/24/2018,Not_Canceled,2018,Jan
2,0,0,2,Meal Plan 2,0,Room_Type 1,257,Online,101.5,0,7/1/2017,Canceled,2017,Jul
2,0,2,2,Meal Plan 1,0,Room_Type 2,50,Online,67.66,0,3/5/2018,Canceled,2018,Mar
2,0,1,1,Meal Plan 2,0,Room_Type 1,247,Online,115,1,6/6/2018,Canceled,2018,Jun
2,1,2,4,Meal Plan 1,0,Room_Type 1,64,Online,115.03,2,4/23/2018,Not_Canceled,2018,Apr
2,2,0,1,Meal Plan 1,0,Room_Type 6,24,Online,206,0,12/30/2018,Not_Canceled,2018,Dec
2,0,0,5,Meal Plan 1,0,Room_Type 1,10,Online,90,1,8/18/2017,Not_Canceled,2017,Aug
2,0,2,2,Meal Plan 1,0,Room_Type 1,59,Offline,75,0,11/18/2018,Not_Canceled,2018,Nov
1,0,0,2,Meal Plan 1,0,Room_Type 1,164,Offline,100,0,10/2/2017,Not_Canceled,2017,Oct
1,0,0,2,Meal Plan 1,0,Room_Type 1,32,Offline,73,0,11/20/2017,Not_Canceled,2017,Nov
2,0,2,1,Meal Plan 2,0,Room_Type 1,122,Offline,107,1,3/27/2018,Not_Canceled,2018,Mar
1,0,0,3,Meal Plan 1,0,Room_Type 1,276,Offline,95.67,0,9/22/2018,Not_Canceled,2018,Sep
2,0,1,3,Meal Plan 1,0,Room_Type 4,18,Online,105.64,1,9/15/2018,Not_Canceled,2018,Sep
2,0,0,3,Meal Plan 1,0,Room_Type 1,116,Online,90,1,11/17/2018,Not_Canceled,2018,Nov
1,0,1,2,Meal Plan 1,0,Room_Type 1,38,Online,75.3,0,2/22/2018,Canceled,2018,Feb
2,0,1,2,Meal Plan 1,0,Room_Type 1,41,Online,121.33,1,11/11/2018,Canceled,2018,Nov
2,1,1,5,Meal Plan 1,1,Room_Type 1,6,Online,104,2,8/17/2017,Not_Canceled,2017,Aug
1,0,0,3,Meal Plan 1,0,Room_Type 4,47,Offline,120,0,9/13/2018,Not_Canceled,2018,Sep
2,2,1,2,Meal Plan 1,0,Room_Type 6,9,Online,115.67,3,8/21/2017,Not_Canceled,2017,Aug
1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,133,1,9/5/2017,Canceled,2017,Sep
3,0,0,3,Not Selected,0,Room_Type 1,1,Online,183.5,0,12/31/2017,Not_Canceled,2017,Dec
2,0,2,3,Meal Plan 1,0,Room_Type 4,118,Online,107.95,0,5/1/2018,Not_Canceled,2018,May
1,0,0,2,Meal Plan 1,0,Room_Type 1,0,Online,80,0,8/5/2017,Not_Canceled,2017,Aug
1,0,0,4,Not Selected,0,Room_Type 1,12,Online,120.06,1,11/9/2018,Not_Canceled,2018,Nov
1,0,1,4,Meal Plan 1,0,Room_Type 1,89,Online,68,1,7/6/2017,Canceled,2017,Jul
1,0,0,1,Not Selected,0,Room_Type 1,38,Online,67.6,1,3/5/2018,Not_Canceled,2018,Mar
2,0,0,1,Meal Plan 1,1,Room_Type 4,41,Online,93.45,1,1/16/2018,Not_Canceled,2018,Jan
2,0,0,0,Meal Plan 1,0,Room_Type 1,145,Online,0,1,7/5/2018,Not_Canceled,2018,Jul
2,0,1,1,Meal Plan 1,1,Room_Type 1,83,Online,105.3,1,3/19/2018,Not_Canceled,2018,Mar
2,0,0,4,Not Selected,0,Room_Type 1,1,Online,159.38,2,11/8/2018,Not_Canceled,2018,Nov
1,0,0,2,Meal Plan 1,0,Room_Type 1,192,Offline,95,0,6/24/2018,Not_Canceled,2018,Jun
3,0,2,7,Meal Plan 1,0,Room_Type 4,178,Online,127.22,1,7/27/2018,Canceled,2018,Jul
1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Online,110,0,11/1/2018,Canceled,2018,Nov
2,0,0,3,Meal Plan 1,0,Room_Type 1,44,Offline,75,0,2/17/2018,Not_Canceled,2018,Feb
2,0,1,3,Meal Plan 1,0,Room_Type 1,237,Online,90.95,2,10/17/2018,Canceled,2018,Oct
2,0,0,2,Not Selected,0,Room_Type 1,163,Online,94.5,0,7/22/2018,Canceled,2018,Jul
2,2,0,2,Meal Plan 1,0,Room_Type 6,22,Online,240,1,7/21/2018,Not_Canceled,2018,Jul
2,0,1,4,Meal Plan 1,0,Room_Type 1,7,Online,143.2,2,9/21/2017,Not_Canceled,2017,Sep
1,0,2,5,Meal Plan 1,0,Room_Type 1,20,Online,68.85,1,11/11/2017,Not_Canceled,2017,Nov
2,0,2,2,Meal Plan 1,0,Room_Type 1,54,Online,88.4,1,12/24/2018,Not_Canceled,2018,Dec
2,0,0,4,Meal Plan 1,0,Room_Type 1,89,Online,76.5,0,8/11/2017,Canceled,2017,Aug
2,0,2,1,Meal Plan 1,0,Room_Type 1,2,Corporate,123,0,10/18/2017,Not_Canceled,2017,Oct
2,0,0,3,Meal Plan 1,0,Room_Type 1,112,Online,120,1,6/2/2018,Canceled,2018,Jun
2,1,2,3,Meal Plan 1,0,Room_Type 1,153,Online,122.91,0,12/29/2018,Not_Canceled,2018,Dec
1,0,0,1,Meal Plan 1,0,Room_Type 1,7,Offline,95,0,10/30/2017,Not_Canceled,2017,Oct
1,0,0,2,Meal Plan 2,0,Room_Type 1,6,Online,0,0,12/10/2017,Not_Canceled,2017,Dec
2,0,0,4,Meal Plan 1,0,Room_Type 1,14,Offline,72,1,5/18/2018,Not_Canceled,2018,May
2,0,0,2,Meal Plan 1,0,Room_Type 1,36,Online,135.9,1,8/10/2018,Canceled,2018,Aug
2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,101.5,0,8/14/2017,Not_Canceled,2017,Aug
1,0,1,3,Meal Plan 1,0,Room_Type 5,10,Corporate,107,0,3/7/2018,Not_Canceled,2018,Mar
2,1,1,2,Meal Plan 1,0,Room_Type 1,6,Online,169,2,7/11/2018,Not_Canceled,2018,Jul
2,0,1,2,Not Selected,0,Room_Type 1,112,Online,79.2,1,12/16/2018,Canceled,2018,Dec
2,0,3,7,Not Selected,0,Room_Type 1,18,Online,75.99,0,12/9/2018,Not_Canceled,2018,Dec
2,0,1,2,Not Selected,0,Room_Type 1,66,Online,87.3,1,9/2/2018,Not_Canceled,2018,Sep
1,0,0,2,Meal Plan 2,0,Room_Type 1,377,Offline,90,0,10/14/2018,Not_Canceled,2018,Oct
2,0,0,2,Meal Plan 1,0,Room_Type 1,71,Online,87.3,0,4/1/2018,Canceled,2018,Apr
2,1,0,1,Meal Plan 1,0,Room_Type 1,16,Online,105.4,2,12/21/2018,Not_Canceled,2018,Dec
2,0,1,3,Meal Plan 1,0,Room_Type 4,9,Offline,63.75,0,9/10/2017,Not_Canceled,2017,Sep
2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Online,101.5,0,10/16/2017,Canceled,2017,Oct
2,0,0,3,Meal Plan 1,0,Room_Type 1,103,Online,95,0,5/4/2018,Canceled,2018,May
2,0,2,0,Meal Plan 1,0,Room_Type 1,146,Online,95,0,4/24/2018,Canceled,2018,Apr
2,0,2,1,Not Selected,0,Room_Type 1,130,Online,85.5,2,8/27/2018,Not_Canceled,2018,Aug
2,0,1,3,Not Selected,0,Room_Type 1,0,Online,115,0,8/10/2017,Not_Canceled,2017,Aug
2,0,1,0,Not Selected,0,Room_Type 1,4,Online,99,2,6/13/2018,Not_Canceled,2018,Jun
2,0,2,1,Meal Plan 1,0,Room_Type 1,88,Offline,75,0,12/18/2018,Not_Canceled,2018,Dec
2,0,1,0,Meal Plan 1,0,Room_Type 1,85,Online,105.3,0,7/18/2018,Not_Canceled,2018,Jul
2,0,1,4,Meal Plan 1,0,Room_Type 1,63,Online,88.4,3,11/21/2018,Not_Canceled,2018,Nov
2,0,2,5,Meal Plan 1,0,Room_Type 1,85,Online,90.95,0,4/13/2018,Canceled,2018,Apr
3,0,1,0,Meal Plan 1,0,Room_Type 4,11,Online,127,1,2/14/2018,Not_Canceled,2018,Feb
1,0,0,1,Meal Plan 1,0,Room_Type 1,3,Corporate,79,1,3/17/2018,Not_Canceled,2018,Mar
2,0,1,1,Meal Plan 1,0,Room_Type 1,94,Online,90.45,0,10/31/2018,Canceled,2018,Oct
2,0,2,5,Not Selected,0,Room_Type 1,119,Online,85.61,0,6/28/2018,Canceled,2018,Jun
2,0,1,2,Meal Plan 1,0,Room_Type 2,130,Online,102.58,0,3/25/2018,Not_Canceled,2018,Mar
2,0,0,2,Meal Plan 1,0,Room_Type 1,30,Online,88.4,0,3/4/2018,Not_Canceled,2018,Mar
1,0,0,1,Meal Plan 1,0,Room_Type 5,0,Corporate,140,0,7/14/2018,Not_Canceled,2018,Jul
2,0,2,1,Not Selected,0,Room_Type 1,5,Online,120.33,2,9/19/2017,Not_Canceled,2017,Sep
2,0,0,2,Meal Plan 1,1,Room_Type 4,42,Online,158.4,1,9/27/2018,Not_Canceled,2018,Sep
2,0,1,0,Not Selected,0,Room_Type 1,2,Online,89,1,5/16/2018,Not_Canceled,2018,May
1,0,0,1,Meal Plan 1,0,Room_Type 1,5,Corporate,65,0,5/10/2018,Not_Canceled,2018,May
2,0,1,2,Meal Plan 1,0,Room_Type 1,290,Online,72,0,6/17/2018,Canceled,2018,Jun
2,0,2,2,Meal Plan 1,0,Room_Type 1,28,Online,101.8,0,4/17/2018,Canceled,2018,Apr
2,0,2,3,Not Selected,0,Room_Type 1,116,Online,75.27,0,6/30/2018,Not_Canceled,2018,Jun
2,0,0,2,Meal Plan 1,0,Room_Type 1,216,Online,96.3,1,8/30/2018,Canceled,2018,Aug
2,0,0,1,Not Selected,0,Room_Type 1,82,Online,85.5,0,6/23/2018,Canceled,2018,Jun
1,0,2,1,Meal Plan 1,0,Room_Type 1,110,Online,80,0,10/9/2018,Canceled,2018,Oct
2,0,2,2,Meal Plan 1,0,Room_Type 1,226,Online,70,0,10/29/2018,Canceled,2018,Oct
2,0,2,1,Meal Plan 1,0,Room_Type 1,12,Offline,87,1,2/14/2018,Not_Canceled,2018,Feb
1,0,0,2,Meal Plan 1,0,Room_Type 1,9,Corporate,79,1,11/11/2017,Not_Canceled,2017,Nov
2,0,2,1,Meal Plan 1,0,Room_Type 1,41,Corporate,85.67,0,3/13/2018,Not_Canceled,2018,Mar
2,0,2,1,Meal Plan 1,0,Room_Type 1,48,Offline,40.67,1,3/6/2018,Not_Canceled,2018,Mar
2,0,0,3,Meal Plan 1,0,Room_Type 1,71,Offline,95,0,9/22/2017,Not_Canceled,2017,Sep
2,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,105,0,10/13/2018,Not_Canceled,2018,Oct
1,0,2,3,Meal Plan 1,0,Room_Type 4,164,Online,108.11,1,9/17/2018,Canceled,2018,Sep
2,0,2,2,Meal Plan 1,0,Room_Type 1,60,Online,75,0,3/20/2018,Canceled,2018,Mar
2,0,1,3,Meal Plan 1,0,Room_Type 4,126,Online,86.36,0,5/2/2018,Not_Canceled,2018,May
2,0,0,1,Meal Plan 1,0,Room_Type 1,258,Online,106.2,1,9/29/2018,Canceled,2018,Sep
1,0,0,1,Meal Plan 1,0,Room_Type 1,151,Offline,80,0,1/19/2018,Not_Canceled,2018,Jan
2,0,1,2,Meal Plan 1,0,Room_Type 1,302,Online,100,0,9/16/2018,Canceled,2018,Sep
2,1,0,2,Meal Plan 1,0,Room_Type 4,12,Online,156,3,6/29/2018,Not_Canceled,2018,Jun
2,0,1,3,Meal Plan 1,0,Room_Type 1,254,Online,100.3,1,9/29/2018,Canceled,2018,Sep
2,0,0,3,Meal Plan 2,0,Room_Type 4,2,Online,159,1,11/17/2018,Canceled,2018,Nov
1,0,0,2,Meal Plan 1,0,Room_Type 1,10,Online,103,2,11/15/2018,Not_Canceled,2018,Nov
2,0,1,0,Not Selected,0,Room_Type 1,1,Online,56.47,0,5/8/2018,Not_Canceled,2018,May
2,2,0,1,Meal Plan 1,0,Room_Type 6,60,Online,156.6,1,12/23/2018,Not_Canceled,2018,Dec
2,0,0,3,Meal Plan 1,0,Room_Type 1,193,Online,93.09,1,9/29/2018,Canceled,2018,Sep
2,0,2,3,Meal Plan 1,0,Room_Type 1,131,Online,80.75,0,6/19/2018,Canceled,2018,Jun
1,0,1,1,Not Selected,0,Room_Type 1,83,Online,79.2,1,11/19/2018,Not_Canceled,2018,Nov
3,0,1,3,Meal Plan 1,0,Room_Type 5,102,Online,150.45,1,5/5/2018,Not_Canceled,2018,May
2,0,2,3,Meal Plan 1,0,Room_Type 1,3,Offline,58,0,12/3/2017,Not_Canceled,2017,Dec
2,0,1,2,Not Selected,0,Room_Type 1,5,Online,89,1,3/7/2018,Canceled,2018,Mar
2,0,0,1,Meal Plan 1,0,Room_Type 1,29,Online,105,1,9/15/2017,Not_Canceled,2017,Sep
1,0,1,3,Meal Plan 1,0,Room_Type 1,11,Online,92.4,0,10/19/2017,Not_Canceled,2017,Oct
1,0,2,0,Meal Plan 1,0,Room_Type 1,126,Online,90.9,1,6/26/2018,Not_Canceled,2018,Jun
1,0,0,2,Meal Plan 1,0,Room_Type 1,164,Offline,100,0,10/2/2017,Not_Canceled,2017,Oct
2,0,1,4,Meal Plan 1,0,Room_Type 1,33,Offline,63.58,0,3/16/2018,Not_Canceled,2018,Mar
2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,109,0,9/18/2017,Not_Canceled,2017,Sep
2,0,0,2,Meal Plan 1,0,Room_Type 4,5,Online,175,2,10/14/2018,Not_Canceled,2018,Oct
1,0,2,1,Not Selected,0,Room_Type 1,6,Online,159,2,9/25/2018,Not_Canceled,2018,Sep
2,0,0,1,Not Selected,0,Room_Type 1,191,Online,71.1,0,11/25/2018,Canceled,2018,Nov
1,0,2,3,Meal Plan 1,0,Room_Type 1,81,Online,108.9,1,7/3/2018,Not_Canceled,2018,Jul
1,0,0,2,Meal Plan 1,0,Room_Type 1,32,Offline,73,0,11/20/2017,Not_Canceled,2017,Nov
1,0,0,1,Meal Plan 1,0,Room_Type 1,6,Corporate,79,0,8/17/2018,Not_Canceled,2018,Aug
2,0,0,3,Not Selected,0,Room_Type 1,54,Online,57.93,1,11/16/2018,Not_Canceled,2018,Nov
1,0,0,2,Meal Plan 1,0,Room_Type 1,154,Online,100.8,0,8/24/2018,Canceled,2018,Aug
2,0,0,1,Meal Plan 1,0,Room_Type 4,29,Online,156,0,5/18/2018,Canceled,2018,May
2,0,1,1,Meal Plan 1,0,Room_Type 4,23,Online,129,1,4/16/2018,Not_Canceled,2018,Apr
2,0,2,4,Not Selected,0,Room_Type 1,109,Online,68.72,0,7/13/2018,Not_Canceled,2018,Jul
1,0,0,2,Meal Plan 2,0,Room_Type 1,102,Online,80,0,10/16/2017,Canceled,2017,Oct
2,0,1,3,Meal Plan 1,0,Room_Type 1,97,Online,64.98,1,3/24/2018,Not_Canceled,2018,Mar
2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Online,101.5,0,10/16/2017,Canceled,2017,Oct
1,0,0,1,Meal Plan 1,0,Room_Type 4,7,Online,150.15,1,9/22/2018,Canceled,2018,Sep
2,1,2,2,Meal Plan 1,0,Room_Type 1,103,Online,99.45,2,5/1/2018,Not_Canceled,2018,May
2,0,1,4,Meal Plan 1,0,Room_Type 1,33,Online,97.71,1,5/9/2018,Not_Canceled,2018,May
2,0,0,2,Meal Plan 1,0,Room_Type 1,127,Online,105.3,0,5/6/2018,Canceled,2018,May
2,0,1,3,Meal Plan 1,0,Room_Type 1,124,Online,105.3,1,8/1/2018,Not_Canceled,2018,Aug
2,1,1,3,Meal Plan 1,0,Room_Type 4,85,Online,143.1,0,8/29/2018,Not_Canceled,2018,Aug
2,0,2,2,Meal Plan 1,0,Room_Type 4,10,Online,107,0,10/2/2018,Canceled,2018,Oct
2,0,1,2,Meal Plan 1,0,Room_Type 1,29,Online,89.93,0,3/4/2018,Not_Canceled,2018,Mar
1,0,0,1,Meal Plan 1,0,Room_Type 1,2,Online,102.7,0,8/2/2018,Not_Canceled,2018,Aug
1,0,2,1,Meal Plan 2,0,Room_Type 1,122,Offline,86,0,3/27/2018,Not_Canceled,2018,Mar
2,0,0,3,Meal Plan 1,0,Room_Type 1,112,Offline,120,1,6/2/2018,Not_Canceled,2018,Jun
3,0,0,3,Meal Plan 1,0,Room_Type 4,12,Online,182.33,2,7/7/2018,Not_Canceled,2018,Jul
2,0,2,2,Not Selected,0,Room_Type 1,208,Online,80.75,0,7/30/2018,Canceled,2018,Jul
3,0,0,2,Meal Plan 1,0,Room_Type 1,40,Online,126.3,2,3/4/2018,Not_Canceled,2018,Mar
